Match_id,League_id,Season,Stage,Date,home_team_api_id,away_team_api_id,Result,B365H,B365D,B365A,HomeTeam_buildUpPlaySpeed,HomeTeam_buildUpPlayPassing,HomeTeam_chanceCreationShooting,HomeTeam_defencePressure,HomeTeam_buildUpPlayDribbling,HomeTeam_chanceCreationPassing,HomeTeam_chanceCreationCrossing,HomeTeam_defenceAggression,HomeTeam_defenceTeamWidth,AwayTeam_buildUpPlaySpeed,AwayTeam_buildUpPlayPassing,AwayTeam_chanceCreationShooting,AwayTeam_defencePressure,AwayTeam_buildUpPlayDribbling,AwayTeam_chanceCreationPassing,AwayTeam_chanceCreationCrossing,AwayTeam_defenceAggression,AwayTeam_defenceTeamWidth
2844,1729,2010/2011,7,2010-10-02,8658,8668,2,2.88,3.1,2.63,45,60,40,30,,35,50,60,45,60,50,55,55,,55,70,65,60
2845,1729,2010/2011,7,2010-10-02,8659,8559,1,2.1,3.25,3.75,60,65,45,35,,40,50,55,60,45,70,50,40,,55,70,55,50
2846,1729,2010/2011,7,2010-10-02,10194,8655,0,2.25,3.2,3.4,50,80,35,25,,30,70,65,50,55,65,35,45,,50,50,60,55
2847,1729,2010/2011,7,2010-10-02,8528,8602,0,2.25,3.25,3.3,35,50,50,45,,45,65,55,65,55,55,45,45,,60,60,45,50
2848,1729,2010/2011,7,2010-10-03,8455,9825,0,1.73,3.6,5,60,50,80,35,,60,60,55,50,75,40,65,50,,40,45,40,45
2849,1729,2010/2011,8,2010-10-16,10260,8659,1,1.25,5.75,12,65,40,70,45,,65,65,45,65,60,65,45,35,,40,50,55,60
2850,1729,2010/2011,8,2010-10-16,9825,8658,0,1.29,5.5,11,75,40,65,50,,40,45,40,45,45,60,40,30,,35,50,60,45
2851,1729,2010/2011,8,2010-10-16,10252,8455,1,5,3.6,1.73,65,50,50,35,,45,55,45,65,60,50,80,35,,60,60,55,50
2852,1729,2010/2011,8,2010-10-17,8668,8650,0,2.4,3.25,3,60,50,55,55,,55,70,65,60,60,50,60,55,,40,45,55,50
2853,1729,2010/2011,8,2010-10-16,10261,8528,1,1.83,3.5,4.5,55,50,60,45,,60,50,45,50,35,50,50,45,,45,65,55,65
2854,1729,2010/2011,8,2010-10-16,8602,8654,1,2.25,3.2,3.4,55,55,45,45,,60,60,45,50,35,35,45,45,,30,45,45,50
2855,1729,2010/2011,8,2010-10-18,8655,8472,1,2.1,3.3,3.6,55,65,35,45,,50,50,60,55,55,55,55,45,,55,65,55,65
2856,1729,2010/2011,8,2010-10-16,9879,8586,2,2.88,3.25,2.5,50,55,40,45,,45,55,35,50,60,55,70,30,,70,70,40,60
2857,1729,2010/2011,8,2010-10-16,8559,10194,0,2.2,3.2,3.5,45,70,50,40,,55,70,55,50,50,80,35,25,,30,70,65,50
2858,1729,2010/2011,8,2010-10-17,8483,8456,2,5.5,4,1.62,70,30,65,45,,65,30,50,45,70,60,75,65,,70,65,65,50
2859,1729,2010/2011,9,2010-10-24,8650,8655,0,1.67,3.6,5.5,60,50,60,55,,40,45,55,50,55,65,35,45,,50,50,60,55
2860,1729,2010/2011,9,2010-10-23,8472,10252,0,2.4,3.25,3,55,55,55,45,,55,65,55,65,65,50,50,35,,45,55,45,65
2861,1729,2010/2011,9,2010-10-23,8586,8668,1,2.1,3.25,3.75,60,55,70,30,,70,70,40,60,60,50,55,55,,55,70,65,60
2862,1729,2010/2011,9,2010-10-23,8654,10261,2,2.38,3.25,3.1,35,35,45,45,,30,45,45,50,55,50,60,45,,60,50,45,50
2863,1729,2010/2011,9,2010-10-24,8456,9825,2,2.5,3.2,2.9,70,60,75,65,,70,65,65,50,75,40,65,50,,40,45,40,45
2864,1729,2010/2011,9,2010-10-23,8658,8483,0,1.83,3.6,4.33,45,60,40,30,,35,50,60,45,70,30,65,45,,65,30,50,45
2865,1729,2010/2011,9,2010-10-23,8659,9879,0,2.2,3.25,3.4,60,65,45,35,,40,50,55,60,50,55,40,45,,45,55,35,50
2866,1729,2010/2011,9,2010-10-24,10194,10260,2,5.5,3.75,1.67,50,80,35,25,,30,70,65,50,65,40,70,45,,65,65,45,65
2867,1729,2010/2011,9,2010-10-23,8528,8559,1,2.38,3.25,3.1,35,50,50,45,,45,65,55,65,45,70,50,40,,55,70,55,50
2868,1729,2010/2011,9,2010-10-23,8455,8602,0,1.13,8.5,19,60,50,80,35,,60,60,55,50,55,55,45,45,,60,60,45,50
2869,1729,2011/2012,1,2011-08-13,8655,8602,2,2.2,3.2,3.5,55,65,35,45,,50,50,60,55,55,55,45,45,,60,60,45,50
2870,1729,2011/2012,1,2011-08-13,9879,10252,1,2.2,3.2,3.5,50,55,40,45,,45,55,35,50,65,50,50,35,,45,55,45,65
2871,1729,2011/2012,1,2011-08-13,8650,8472,1,1.57,3.6,7,60,50,60,55,,40,45,55,50,55,55,55,45,,55,65,55,65
2872,1729,2011/2012,1,2011-08-15,8456,10003,0,1.29,5,13,70,60,75,65,,70,65,65,50,66,34,64,44,,52,51,47,64
2873,1729,2011/2012,1,2011-08-13,10261,9825,1,3.75,3.25,2.1,55,50,60,45,,60,50,45,50,75,40,65,50,,40,45,40,45
2874,1729,2011/2012,1,2011-08-13,10172,8559,2,2.4,3.25,3,51,49,52,44,,36,48,43,40,45,70,50,40,,55,70,55,50
2875,1729,2011/2012,1,2011-08-14,10194,8455,1,5.5,3.5,1.7,50,80,35,25,,30,70,65,50,60,50,80,35,,60,60,55,50
2876,1729,2011/2012,1,2012-01-11,8586,8668,0,1.53,3.8,7,44,47,61,43,,52,63,44,51,56,56,56,50,,48,57,50,60
2877,1729,2011/2012,1,2011-08-14,8659,10260,2,6.5,4,1.53,60,65,45,35,,40,50,55,60,65,40,70,45,,65,65,45,65
2878,1729,2011/2012,1,2011-08-13,8528,9850,1,2.2,3.2,3.5,35,50,50,45,,45,65,55,65,49,52,66,34,,48,64,54,48
2879,1729,2011/2012,10,2011-10-29,8455,9825,2,1.62,4,5.5,60,45,45,60,,55,45,62,46,25,32,30,57,,41,34,57,52
2880,1729,2011/2012,10,2011-10-29,8668,10260,2,4.5,3.6,1.8,56,56,56,50,,48,57,50,60,46,54,55,40,,46,60,50,56
2881,1729,2011/2012,10,2011-10-29,8456,8602,0,1.17,7,19,45,55,48,50,,40,38,60,54,67,68,56,48,,42,68,60,45
2882,1729,2011/2012,10,2011-10-29,9850,8655,1,1.91,3.6,4,63,61,62,40,,42,76,50,42,57,57,40,42,,55,45,50,38
2883,1729,2011/2012,10,2011-10-31,10194,10261,2,2.1,3.2,3.8,75,75,55,50,,40,72,58,45,54,54,48,52,,54,68,48,42
2884,1729,2011/2012,10,2011-10-29,8472,10252,1,2.1,3.3,3.6,67,62,59,47,,44,72,53,60,67,58,56,43,,44,60,50,52
2885,1729,2011/2012,10,2011-10-29,10003,8559,0,2.1,3.3,3.6,26,24,57,48,,62,39,58,60,57,56,54,48,,45,54,48,58
2886,1729,2011/2012,10,2011-10-30,8586,10172,0,1.36,4.75,9,44,47,61,43,,52,63,44,51,57,58,48,42,,60,48,51,44
2887,1729,2011/2012,10,2011-10-29,8659,8650,2,4,3.3,2,48,48,54,38,,45,60,38,52,60,60,53,50,,48,73,48,62
2888,1729,2011/2012,10,2011-10-29,8528,9879,2,2.88,3.25,2.5,38,38,42,40,,54,42,42,44,48,45,54,38,,38,62,38,62
2889,1729,2011/2012,11,2011-11-05,9825,8659,0,1.4,4.5,8.5,25,32,30,57,,41,34,57,52,48,48,54,38,,45,60,38,52
2890,1729,2011/2012,11,2011-11-05,10252,9850,0,1.83,3.5,4.5,67,58,56,43,,44,60,50,52,63,61,62,40,,42,76,50,42
2891,1729,2011/2012,11,2011-11-05,8655,8455,2,7.5,4.33,1.44,57,57,40,42,,55,45,50,38,60,45,45,60,,55,45,62,46
2892,1729,2011/2012,11,2011-11-06,8559,10194,0,2.4,3.3,3,57,56,54,48,,45,54,48,58,75,75,55,50,,40,72,58,45
2893,1729,2011/2012,11,2011-11-06,9879,8586,2,3.25,3.3,2.25,48,45,54,38,,38,62,38,62,44,47,61,43,,52,63,44,51
2894,1729,2011/2012,11,2011-11-05,8650,10003,1,1.29,5.5,10,60,60,53,50,,48,73,48,62,26,24,57,48,,62,39,58,60
2895,1729,2011/2012,11,2011-11-05,10260,8472,0,1.25,5.5,13,46,54,55,40,,46,60,50,56,67,62,59,47,,44,72,53,60
2896,1729,2011/2012,11,2011-11-05,10261,8668,0,2.25,3.25,3.3,54,54,48,52,,54,68,48,42,56,56,56,50,,48,57,50,60
2897,1729,2011/2012,11,2011-11-05,10172,8456,2,10,5,1.33,57,58,48,42,,60,48,51,44,45,55,48,50,,40,38,60,54
2898,1729,2011/2012,11,2011-11-06,8602,8528,0,1.91,3.3,4.33,67,68,56,48,,42,68,60,45,38,38,42,40,,54,42,42,44
2899,1729,2011/2012,12,2011-11-20,8455,8650,2,1.83,3.5,4.5,60,45,45,60,,55,45,62,46,60,60,53,50,,48,73,48,62
2900,1729,2011/2012,12,2011-11-19,8668,8602,0,1.57,3.75,6.5,56,56,56,50,,48,57,50,60,67,68,56,48,,42,68,60,45
2901,1729,2011/2012,12,2011-11-19,8456,10261,0,1.3,5.5,10,45,55,48,50,,40,38,60,54,54,54,48,52,,54,68,48,42
2902,1729,2011/2012,12,2011-11-19,9850,9825,2,5.5,3.6,1.67,63,61,62,40,,42,76,50,42,25,32,30,57,,41,34,57,52
2903,1729,2011/2012,12,2011-11-19,10194,10172,2,1.83,3.5,4.5,75,75,55,50,,40,72,58,45,57,58,48,42,,60,48,51,44
2904,1729,2011/2012,12,2011-11-19,8472,9879,1,2.3,3.25,3.2,67,62,59,47,,44,72,53,60,48,45,54,38,,38,62,38,62
2905,1729,2011/2012,12,2011-11-19,10003,10260,2,6.5,4.2,1.5,26,24,57,48,,62,39,58,60,46,54,55,40,,46,60,50,56
2906,1729,2011/2012,12,2011-11-21,8586,10252,0,1.57,4,6,44,47,61,43,,52,63,44,51,67,58,56,43,,44,60,50,52
2907,1729,2011/2012,12,2011-11-19,8659,8559,0,2,3.4,3.8,48,48,54,38,,45,60,38,52,57,56,54,48,,45,54,48,58
2908,1729,2011/2012,12,2011-11-19,8528,8655,1,2.5,3.25,2.88,38,38,42,40,,54,42,42,44,57,57,40,42,,55,45,50,38
2909,1729,2011/2012,13,2011-11-26,9825,9879,1,1.44,4.2,8,25,32,30,57,,41,34,57,52,48,45,54,38,,38,62,38,62
2910,1729,2011/2012,13,2011-11-26,8559,8668,2,3.1,3.25,2.38,57,56,54,48,,45,54,48,58,56,56,56,50,,48,57,50,60
2911,1729,2011/2012,13,2011-11-26,8455,8602,0,1.22,6,15,60,45,45,60,,55,45,62,46,67,68,56,48,,42,68,60,45
2912,1729,2011/2012,13,2011-11-27,8650,8456,1,2.75,3.2,2.63,60,60,53,50,,48,73,48,62,45,55,48,50,,40,38,60,54
2913,1729,2011/2012,13,2011-11-26,10260,10261,1,1.4,4.5,8.5,46,54,55,40,,46,60,50,56,54,54,48,52,,54,68,48,42
2914,1729,2011/2012,13,2011-11-26,9850,10172,0,2.1,3.4,3.5,63,61,62,40,,42,76,50,42,57,58,48,42,,60,48,51,44
2915,1729,2011/2012,13,2011-11-26,10194,8655,0,1.83,3.5,4.5,75,75,55,50,,40,72,58,45,57,57,40,42,,55,45,50,38
2916,1729,2011/2012,13,2011-11-26,8472,8528,2,1.67,3.6,5.5,67,62,59,47,,44,72,53,60,38,38,42,40,,54,42,42,44
2917,1729,2011/2012,13,2011-11-27,10003,10252,1,2.2,3.25,3.4,26,24,57,48,,62,39,58,60,67,58,56,43,,44,60,50,52
2918,1729,2011/2012,13,2011-11-26,8659,8586,2,4,3.6,1.91,48,48,54,38,,45,60,38,52,44,47,61,43,,52,63,44,51
2919,1729,2011/2012,14,2011-12-03,10252,10260,2,5,3.6,1.73,67,58,56,43,,44,60,50,52,46,54,55,40,,46,60,50,56
2920,1729,2011/2012,14,2011-12-03,8655,10003,0,2.1,3.4,3.5,57,57,40,42,,55,45,50,38,26,24,57,48,,62,39,58,60
2921,1729,2011/2012,14,2011-12-04,8668,10194,2,1.67,3.6,5.5,56,56,56,50,,48,57,50,60,75,75,55,50,,40,72,58,45
2922,1729,2011/2012,14,2011-12-05,9879,8650,0,3.5,3.4,2.1,48,45,54,38,,38,62,38,62,60,60,53,50,,48,73,48,62
2923,1729,2011/2012,14,2011-12-03,8456,9850,0,1.17,7,17,45,55,48,50,,40,38,60,54,63,61,62,40,,42,76,50,42
2924,1729,2011/2012,14,2011-12-03,10261,8455,2,3.5,3.4,2.1,54,54,48,52,,54,68,48,42,60,45,45,60,,55,45,62,46
2925,1729,2011/2012,14,2011-12-03,10172,8659,1,2.25,3.3,3.25,57,58,48,42,,60,48,51,44,48,48,54,38,,45,60,38,52
2926,1729,2011/2012,14,2011-12-03,8586,8559,0,1.3,5,12,44,47,61,43,,52,63,44,51,57,56,54,48,,45,54,48,58
2927,1729,2011/2012,14,2011-12-03,8528,9825,2,6,4,1.57,38,38,42,40,,54,42,42,44,25,32,30,57,,41,34,57,52
2928,1729,2011/2012,14,2011-12-04,8602,8472,0,2.4,3.3,3,67,68,56,48,,42,68,60,45,67,62,59,47,,44,72,53,60
2929,1729,2011/2012,15,2011-12-10,9825,8668,0,1.53,4,6.5,25,32,30,57,,41,34,57,52,56,56,56,50,,48,57,50,60
2930,1729,2011/2012,15,2011-12-10,8559,10252,2,2.5,3.3,2.88,57,56,54,48,,45,54,48,58,67,58,56,43,,44,60,50,52
2931,1729,2011/2012,15,2011-12-12,8455,8456,0,2.4,3.3,3,60,45,45,60,,55,45,62,46,45,55,48,50,,40,38,60,54
2932,1729,2011/2012,15,2011-12-10,8650,10172,0,1.33,5,10,60,60,53,50,,48,73,48,62,57,58,48,42,,60,48,51,44
2933,1729,2011/2012,15,2011-12-10,10260,8602,0,1.22,6,15,46,54,55,40,,46,60,50,56,67,68,56,48,,42,68,60,45
2934,1729,2011/2012,15,2011-12-10,9850,10261,0,2.4,3.4,2.88,63,61,62,40,,42,76,50,42,54,54,48,52,,54,68,48,42
2935,1729,2011/2012,15,2011-12-11,10194,8586,0,3.75,3.5,2,75,75,55,50,,40,72,58,45,44,47,61,43,,52,63,44,51
2936,1729,2011/2012,15,2011-12-11,8472,8655,0,1.83,3.5,4.5,67,62,59,47,,44,72,53,60,57,57,40,42,,55,45,50,38
2937,1729,2011/2012,15,2011-12-10,10003,9879,0,2.63,3.25,2.75,26,24,57,48,,62,39,58,60,48,45,54,38,,38,62,38,62
2938,1729,2011/2012,15,2011-12-10,8659,8528,2,1.67,3.8,5.25,48,48,54,38,,45,60,38,52,38,38,42,40,,54,42,42,44
2939,1729,2011/2012,16,2011-12-18,10252,8650,2,4.2,3.4,1.91,67,58,56,43,,44,60,50,52,60,60,53,50,,48,73,48,62
2940,1729,2011/2012,16,2011-12-17,8655,8659,2,2.38,3.3,3,57,57,40,42,,55,45,50,38,48,48,54,38,,45,60,38,52
2941,1729,2011/2012,16,2011-12-17,8668,9850,1,1.62,3.75,6,56,56,56,50,,48,57,50,60,63,61,62,40,,42,76,50,42
2942,1729,2011/2012,16,2011-12-17,9879,8559,0,1.62,3.75,6,48,45,54,38,,38,62,38,62,57,56,54,48,,45,54,48,58
2943,1729,2011/2012,16,2011-12-18,8456,9825,0,1.73,3.75,4.5,45,55,48,50,,40,38,60,54,25,32,30,57,,41,34,57,52
2944,1729,2011/2012,16,2011-12-17,10261,10003,1,1.8,3.6,4.5,54,54,48,52,,54,68,48,42,26,24,57,48,,62,39,58,60
2945,1729,2011/2012,16,2011-12-18,10172,10260,2,7.5,4.33,1.44,57,58,48,42,,60,48,51,44,46,54,55,40,,46,60,50,56
2946,1729,2011/2012,16,2011-12-18,8586,8472,0,1.36,4.75,9,44,47,61,43,,52,63,44,51,67,62,59,47,,44,72,53,60
2947,1729,2011/2012,16,2011-12-17,8528,8455,1,9,4.75,1.36,38,38,42,40,,54,42,42,44,60,45,45,60,,55,45,62,46
2948,1729,2011/2012,16,2011-12-17,8602,10194,2,2.5,3.25,2.88,67,68,56,48,,42,68,60,45,75,75,55,50,,40,72,58,45
2949,1729,2011/2012,17,2011-12-21,10172,8472,2,2.5,3.3,2.88,57,58,48,42,,60,48,51,44,67,62,59,47,,44,72,53,60
2950,1729,2011/2012,17,2011-12-22,8586,8455,1,2.6,3.4,2.7,44,47,61,43,,52,63,44,51,60,45,45,60,,55,45,62,46
2951,1729,2011/2012,17,2011-12-21,8528,8650,1,7,4,1.5,38,38,42,40,,54,42,42,44,60,60,53,50,,48,73,48,62
2952,1729,2011/2012,17,2011-12-20,8602,9850,1,2,3.5,3.75,67,68,56,48,,42,68,60,45,63,61,62,40,,42,76,50,42
2953,1729,2011/2012,17,2011-12-21,10252,9825,2,5,3.6,1.73,67,58,56,43,,44,60,50,52,25,32,30,57,,41,34,57,52
2954,1729,2011/2012,17,2011-12-20,8655,8559,2,2.1,3.4,3.5,57,57,40,42,,55,45,50,38,57,56,54,48,,45,54,48,58
2955,1729,2011/2012,17,2011-12-21,8668,10003,0,1.57,3.75,6.5,56,56,56,50,,48,57,50,60,26,24,57,48,,62,39,58,60
2956,1729,2011/2012,17,2011-12-21,9879,10260,2,5,3.6,1.73,48,45,54,38,,38,62,38,62,46,54,55,40,,46,60,50,56
2957,1729,2011/2012,17,2011-12-21,8456,10194,0,1.22,6,15,45,55,48,50,,40,38,60,54,75,75,55,50,,40,72,58,45
2958,1729,2011/2012,17,2011-12-21,10261,8659,2,2,3.5,3.75,54,54,48,52,,54,68,48,42,48,48,54,38,,45,60,38,52
2959,1729,2011/2012,18,2011-12-27,9825,8602,1,1.22,6,15,25,32,30,57,,41,34,57,52,67,68,56,48,,42,68,60,45
2960,1729,2011/2012,18,2011-12-26,8559,10261,2,2.5,3.4,2.8,57,56,54,48,,45,54,48,58,54,54,48,52,,54,68,48,42
2961,1729,2011/2012,18,2011-12-26,8455,9879,1,1.3,5,12,60,45,45,60,,55,45,62,46,48,45,54,38,,38,62,38,62
2962,1729,2011/2012,18,2011-12-26,8650,8655,1,1.25,5.5,13,60,60,53,50,,48,73,48,62,57,57,40,42,,55,45,50,38
2963,1729,2011/2012,18,2011-12-26,10260,8528,0,1.14,7.5,21,46,54,55,40,,46,60,50,56,38,38,42,40,,54,42,42,44
2964,1729,2011/2012,18,2011-12-27,9850,8586,2,4.5,3.6,1.8,63,61,62,40,,42,76,50,42,44,47,61,43,,52,63,44,51
2965,1729,2011/2012,18,2011-12-26,10194,10252,1,1.91,3.4,4.2,75,75,55,50,,40,72,58,45,67,58,56,43,,44,60,50,52
2966,1729,2011/2012,18,2011-12-26,8472,8668,1,2.4,3.25,3,67,62,59,47,,44,72,53,60,56,56,56,50,,48,57,50,60
2967,1729,2011/2012,18,2011-12-27,10003,10172,1,2,3.4,3.8,26,24,57,48,,62,39,58,60,57,58,48,42,,60,48,51,44
2968,1729,2011/2012,18,2011-12-26,8659,8456,1,7,4.5,1.44,48,48,54,38,,45,60,38,52,45,55,48,50,,40,38,60,54
2969,1729,2011/2012,19,2011-12-31,9825,10172,0,1.25,5.5,13,25,32,30,57,,41,34,57,52,57,58,48,42,,60,48,51,44
2970,1729,2011/2012,19,2011-12-31,8559,8602,1,2.2,3.25,3.4,57,56,54,48,,45,54,48,58,67,68,56,48,,42,68,60,45
2971,1729,2011/2012,19,2011-12-31,8455,10252,2,1.29,5,13,60,45,45,60,,55,45,62,46,67,58,56,43,,44,60,50,52
2972,1729,2011/2012,19,2011-12-30,8650,10261,0,1.53,4,6.5,60,60,53,50,,48,73,48,62,54,54,48,52,,54,68,48,42
2973,1729,2011/2012,19,2011-12-31,10260,8655,2,1.13,8,26,46,54,55,40,,46,60,50,56,57,57,40,42,,55,45,50,38
2974,1729,2011/2012,19,2011-12-31,9850,9879,1,2.6,3.25,2.75,63,61,62,40,,42,76,50,42,48,45,54,38,,38,62,38,62
2975,1729,2011/2012,19,2011-12-31,10194,8528,1,1.67,3.6,5.5,75,75,55,50,,40,72,58,45,38,38,42,40,,54,42,42,44
2976,1729,2011/2012,19,2012-01-01,8472,8456,0,6.5,4,1.53,67,62,59,47,,44,72,53,60,45,55,48,50,,40,38,60,54
2977,1729,2011/2012,19,2011-12-31,10003,8586,1,5.5,3.6,1.67,26,24,57,48,,62,39,58,60,44,47,61,43,,52,63,44,51
2978,1729,2011/2012,19,2012-01-01,8659,8668,2,2.6,3.25,2.75,48,48,54,38,,45,60,38,52,56,56,56,50,,48,57,50,60
2979,1729,2011/2012,2,2011-08-20,9825,8650,2,2.5,3.25,2.9,75,40,65,50,,40,45,40,45,60,50,60,55,,40,45,55,50
2980,1729,2011/2012,2,2011-08-20,10252,8655,0,1.73,3.4,5.5,65,50,50,35,,45,55,45,65,55,65,35,45,,50,50,60,55
2981,1729,2011/2012,2,2011-08-21,8559,8456,2,4.75,3.5,1.8,45,70,50,40,,55,70,55,50,70,60,75,65,,70,65,65,50
2982,1729,2011/2012,2,2011-08-20,8455,8659,0,1.3,5.5,10,60,50,80,35,,60,60,55,50,60,65,45,35,,40,50,55,60
2983,1729,2011/2012,2,2011-08-20,8668,10172,2,1.53,3.8,7,60,50,55,55,,55,70,65,60,51,49,52,44,,36,48,43,40
2984,1729,2011/2012,2,2011-08-22,10260,8586,0,1.67,3.75,5.5,65,40,70,45,,65,65,45,65,60,55,70,30,,70,70,40,60
2985,1729,2011/2012,2,2011-08-21,9850,10194,1,2.6,3.3,2.75,49,52,66,34,,48,64,54,48,50,80,35,25,,30,70,65,50
2986,1729,2011/2012,2,2011-08-20,8472,10261,2,2.2,3.25,3.4,55,55,55,45,,55,65,55,65,55,50,60,45,,60,50,45,50
2987,1729,2011/2012,2,2011-08-20,10003,8528,1,2.1,3.3,3.6,66,34,64,44,,52,51,47,64,35,50,50,45,,45,65,55,65
2988,1729,2011/2012,2,2011-08-21,8602,9879,0,2.38,3.25,3.1,55,55,45,45,,60,60,45,50,50,55,40,45,,45,55,35,50
2989,1729,2011/2012,20,2012-01-02,10252,10003,2,1.83,3.4,4.75,67,58,56,43,,44,60,50,52,26,24,57,48,,62,39,58,60
2990,1729,2011/2012,20,2012-01-02,8655,10194,2,2.5,3.25,2.88,57,57,40,42,,55,45,50,38,75,75,55,50,,40,72,58,45
2991,1729,2011/2012,20,2012-01-04,8668,8559,2,1.5,4,7,56,56,56,50,,48,57,50,60,57,56,54,48,,45,54,48,58
2992,1729,2011/2012,20,2012-01-02,9879,9825,0,4,3.5,1.91,48,45,54,38,,38,62,38,62,25,32,30,57,,41,34,57,52
2993,1729,2011/2012,20,2012-01-03,8456,8650,0,1.91,3.4,4.2,45,55,48,50,,40,38,60,54,60,60,53,50,,48,73,48,62
2994,1729,2011/2012,20,2012-01-04,10261,10260,0,5,3.6,1.73,54,54,48,52,,54,68,48,42,46,54,55,40,,46,60,50,56
2995,1729,2011/2012,20,2012-01-02,10172,9850,2,2.1,3.4,3.5,57,58,48,42,,60,48,51,44,63,61,62,40,,42,76,50,42
2996,1729,2011/2012,20,2012-01-03,8586,8659,0,1.33,5,10,44,47,61,43,,52,63,44,51,48,48,54,38,,45,60,38,52
2997,1729,2011/2012,20,2012-01-03,8528,8472,2,2.63,3.25,2.75,38,38,42,40,,54,42,42,44,67,62,59,47,,44,72,53,60
2998,1729,2011/2012,20,2012-01-02,8602,8455,2,6,4,1.57,67,68,56,48,,42,68,60,45,60,45,45,60,,55,45,62,46
2999,1729,2011/2012,21,2012-01-14,10252,8668,1,2.4,3.25,3,67,58,56,43,,44,60,50,52,56,56,56,50,,48,57,50,60
3000,1729,2011/2012,21,2012-01-14,8655,9879,0,3,3.3,2.38,57,57,40,42,,55,45,50,38,48,45,54,38,,38,62,38,62
3001,1729,2011/2012,21,2012-01-14,8455,8472,0,1.4,4.5,8.5,60,45,45,60,,55,45,62,46,67,62,59,47,,44,72,53,60
3002,1729,2011/2012,21,2012-01-14,8650,10194,1,1.4,4.33,9,60,60,53,50,,48,73,48,62,75,75,55,50,,40,72,58,45
3003,1729,2011/2012,21,2012-01-14,10260,8559,0,1.14,8,17,46,54,55,40,,46,60,50,56,57,56,54,48,,45,54,48,58
3004,1729,2011/2012,21,2012-01-15,10261,10172,0,1.73,3.6,5,54,54,48,52,,54,68,48,42,57,58,48,42,,60,48,51,44
3005,1729,2011/2012,21,2012-01-15,10003,9825,0,4.75,3.5,1.8,26,24,57,48,,62,39,58,60,25,32,30,57,,41,34,57,52
3006,1729,2011/2012,21,2012-01-14,8586,8602,1,1.25,5.5,13,44,47,61,43,,52,63,44,51,67,68,56,48,,42,68,60,45
3007,1729,2011/2012,21,2012-01-14,8659,9850,2,2,3.4,3.8,48,48,54,38,,45,60,38,52,63,61,62,40,,42,76,50,42
3008,1729,2011/2012,21,2012-01-16,8528,8456,2,9,4.33,1.4,38,38,42,40,,54,42,42,44,45,55,48,50,,40,38,60,54
3009,1729,2011/2012,22,2012-01-22,9825,10260,2,2.8,3.4,2.5,25,32,30,57,,41,34,57,52,46,54,55,40,,46,60,50,56
3010,1729,2011/2012,22,2012-01-21,8559,8650,0,6,3.75,1.62,57,56,54,48,,45,54,48,58,60,60,53,50,,48,73,48,62
3011,1729,2011/2012,22,2012-01-21,8668,8655,1,1.53,4,6.5,56,56,56,50,,48,57,50,60,57,57,40,42,,55,45,50,38
3012,1729,2011/2012,22,2012-01-21,9879,10261,0,2,3.4,3.8,48,45,54,38,,38,62,38,62,54,54,48,52,,54,68,48,42
3013,1729,2011/2012,22,2012-01-22,8456,8586,0,1.91,3.6,4,45,55,48,50,,40,38,60,54,44,47,61,43,,52,63,44,51
3014,1729,2011/2012,22,2012-01-21,9850,8455,1,5.5,4,1.62,63,61,62,40,,42,76,50,42,60,45,45,60,,55,45,62,46
3015,1729,2011/2012,22,2012-01-21,10172,8528,0,2,3.4,3.8,57,58,48,42,,60,48,51,44,38,38,42,40,,54,42,42,44
3016,1729,2011/2012,22,2012-01-21,10194,8659,2,1.91,3.4,4.2,75,75,55,50,,40,72,58,45,48,48,54,38,,45,60,38,52
3017,1729,2011/2012,22,2012-01-21,8472,10003,0,1.91,3.4,4.2,67,62,59,47,,44,72,53,60,26,24,57,48,,62,39,58,60
3018,1729,2011/2012,22,2012-01-21,8602,10252,2,2.5,3.25,2.88,67,68,56,48,,42,68,60,45,67,58,56,43,,44,60,50,52
3019,1729,2011/2012,23,2012-02-01,8559,9825,1,5,3.75,1.7,57,56,54,48,,45,54,48,58,25,32,30,57,,41,34,57,52
3020,1729,2011/2012,23,2012-01-31,10260,10194,0,1.33,5,10,46,54,55,40,,46,60,50,56,75,75,55,50,,40,72,58,45
3021,1729,2011/2012,23,2012-02-01,8472,9850,0,1.91,3.5,4.2,67,62,59,47,,44,72,53,60,63,61,62,40,,42,76,50,42
3022,1729,2011/2012,23,2012-01-31,10003,8455,1,4,3.25,2,26,24,57,48,,62,39,58,60,60,45,45,60,,55,45,62,46
3023,1729,2011/2012,23,2012-01-31,8586,8528,0,1.22,6,15,44,47,61,43,,52,63,44,51,38,38,42,40,,54,42,42,44
3024,1729,2011/2012,23,2012-01-31,8602,8650,2,5,3.8,1.7,67,68,56,48,,42,68,60,45,60,60,53,50,,48,73,48,62
3025,1729,2011/2012,23,2012-02-01,10252,10172,1,1.8,3.5,4.75,67,58,56,43,,44,60,50,52,57,58,48,42,,60,48,51,44
3026,1729,2011/2012,23,2012-02-01,8655,10261,2,2.63,3.3,2.7,57,57,40,42,,55,45,50,38,54,54,48,52,,54,68,48,42
3027,1729,2011/2012,23,2012-01-31,8668,8456,0,4.33,3.5,1.85,56,56,56,50,,48,57,50,60,45,55,48,50,,40,38,60,54
